id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
266,1,1,2008/2009,5,2008-09-20 00:00:00,492521,7947,10000,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,3.25,2.75,2.45,3.2,2.55,2.45,3.1,2.45,2.25,3.2,2.75,,,,2.4,3.1,2.6,2.5,3.25,2.75,2.35,3.25,2.65,2.3,3.2,2.7,2.5,3.2,2.5
267,1,1,2008/2009,5,2008-09-20 00:00:00,492522,9999,9994,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,3.25,2.88,2.2,3.2,2.9,2.2,3.2,2.75,2.38,3.2,2.6,,,,2.25,3.2,2.75,2.4,3.1,3,2.35,3.25,2.65,2.3,3.1,2.8,2.38,3.2,2.62
268,1,1,2008/2009,5,2008-09-20 00:00:00,492523,8571,9998,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.25,3.25,2.25,3.2,2.9,2.1,3.1,3,2,3.2,3.2,,,,2.05,3.2,3.1,2.25,3.25,3.2,2.25,3.25,2.75,2.1,3.2,3.1,2.2,3.25,2.88
269,1,1,2008/2009,5,2008-09-21 00:00:00,492524,4049,9985,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,4,1.44,8,4.2,1.35,6,3.9,1.4,7,3.75,1.4,,,,6,3.75,1.45,8,3.8,1.44,6.5,3.75,1.45,6.5,4.1,1.4,6.5,3.75,1.44
270,1,1,2008/2009,5,2008-09-20 00:00:00,492525,10001,9996,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,3.25,3,2.4,3.2,2.65,2.2,3.2,2.75,2.38,3.2,2.6,,,,2.3,3.2,2.65,2.3,3.3,3,2.35,3.25,2.65,2.25,3.2,2.8,2.38,3.25,2.62
271,1,1,2008/2009,6,2008-09-27 00:00:00,492526,8342,10001,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,4.2,7.5,1.4,3.85,7.5,1.4,3.9,6,1.4,3.75,7,,,,1.44,3.75,6,1.5,4,7,1.45,3.75,6,1.45,3.75,6.5,1.44,3.75,7
272,1,1,2008/2009,6,2008-09-26 00:00:00,492527,9985,8635,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.4,3.4,2.2,3.2,2.95,2.3,3.1,2.8,2.2,3.2,2.8,,,,2.25,3.1,2.8,2.3,3.3,3.2,2.1,3.25,3.1,2.15,3.25,3.2,2.1,3.2,3.1
273,1,1,2008/2009,6,2008-09-27 00:00:00,492528,9998,9999,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,3.5,4.5,1.8,3.25,4,1.9,3.2,3.4,1.91,3.25,3.4,,,,1.9,3.3,3.4,1.91,3.4,4,1.8,3.25,4,1.9,3.25,3.75,1.8,3.3,4
274,1,1,2008/2009,6,2008-09-27 00:00:00,492529,10000,4049,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,4,6,1.65,3.3,5.2,1.65,3.3,4.4,1.57,3.5,5,,,,1.67,3.3,4.5,1.62,3.6,6,1.65,3.4,4.5,1.65,3.5,4.75,1.57,3.5,5.5
275,1,1,2008/2009,6,2008-09-27 00:00:00,492530,9986,8571,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,3.75,5.5,1.6,3.5,5.3,1.7,3.2,4.2,1.57,3.25,5.5,,,,1.67,3.3,4.5,1.62,3.6,6,1.7,3.4,4.5,1.65,3.5,4.75,1.62,3.5,5
276,1,1,2008/2009,6,2008-09-27 00:00:00,492531,9994,9984,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,3.3,2.5,2.55,3.3,2.45,2.2,3.1,2.8,2.25,3.2,2.75,,,,2.4,3.1,2.6,2.5,3.2,2.88,2.5,3.25,2.5,2.5,3.2,2.5,2.4,3.25,2.62
277,1,1,2008/2009,6,2008-09-29 00:00:00,492532,8203,7947,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,3.6,4.75,1.75,3.4,4.25,1.85,3.2,3.5,1.83,3.2,3.75,,,,1.8,3.3,3.75,1.85,3.4,4.33,1.75,3.3,4.35,1.85,3.3,3.8,1.83,3.3,4
278,1,1,2008/2009,6,2008-09-28 00:00:00,492534,9996,9987,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,3.3,3,2.35,3.3,2.7,2.3,3.1,2.6,2.5,3.2,2.5,,,,2.4,3.1,2.6,2.4,3.25,2.88,2.4,3.25,2.65,2.4,3.2,2.65,2.4,3.25,2.62
279,1,1,2008/2009,6,2008-09-28 00:00:00,492535,9993,9991,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,3.3,3.1,2.25,3.3,2.8,2.4,3.1,2.5,2.38,3.2,2.62,,,,2.3,3.1,2.75,2.4,3.3,2.88,2.4,3.25,2.6,2.4,3.2,2.65,2.3,3.25,2.8
280,1,1,2008/2009,7,2008-10-03 00:00:00,492536,8635,9996,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,4.33,6.5,1.4,4,7.25,1.35,4,7,1.4,3.75,7,,,,1.33,4,8,1.4,4.33,8,1.4,3.75,7.5,1.4,4,7.5,1.44,4,6.5
281,1,1,2008/2009,7,2008-10-04 00:00:00,492537,9987,8203,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,4.33,6.5,1.48,3.65,6.5,1.5,3.7,5,1.4,4,6.5,,,,1.44,3.75,6,1.44,4,7.5,1.4,4,7,1.45,4,6.5,1.5,3.6,6.5
282,1,1,2008/2009,7,2008-10-04 00:00:00,492538,9998,9986,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,3.3,3.1,2.3,3.2,2.8,2.3,3.1,2.6,2.2,3.25,2.75,,,,2.25,3.2,2.75,2.4,3.2,2.88,2.25,3.25,2.8,2.35,3.2,2.8,2.25,3.2,2.88
283,1,1,2008/2009,7,2008-10-05 00:00:00,492539,9984,9985,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.2,2.2,3.25,3.15,2.1,3.1,3.2,2,2.9,3.25,2.1,,,,3,3.2,2.1,3.4,3.25,2.1,2.9,3.25,2.2,3,3.25,2.2,3,3.2,2.2
284,1,1,2008/2009,7,2008-10-04 00:00:00,492540,9991,9994,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,3.6,5,1.65,3.3,5.15,1.7,3.2,4.2,1.7,3.2,4.5,,,,1.67,3.4,4.33,1.67,3.6,5,1.6,3.4,5,1.7,3.4,4.6,1.67,3.4,4.75
285,1,1,2008/2009,7,2008-10-05 00:00:00,492541,9999,8342,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.8,1.57,4.8,3.35,1.68,4.4,3.3,1.65,4.5,3.5,1.62,,,,5,3.4,1.6,5.5,3.6,1.62,5,3.4,1.6,5,3.5,1.65,5.5,3.5,1.57
286,1,1,2008/2009,7,2008-10-04 00:00:00,492542,8571,9993,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,3.25,2.62,2.4,3.2,2.7,2.3,3.1,2.6,2.4,3.25,2.5,,,,2.4,3.25,2.5,2.6,3.25,2.63,2.4,3.2,2.65,2.5,3.2,2.6,2.5,3.2,2.6
287,1,1,2008/2009,7,2008-10-04 00:00:00,492543,4049,7947,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.25,2.88,2.3,3.2,2.8,2.3,3.2,2.5,2.4,3.2,2.5,,,,2.4,3.2,2.5,2.5,3.2,2.75,2.35,3.25,2.65,2.4,3.2,2.75,2.38,3.2,2.7
288,1,1,2008/2009,7,2008-10-04 00:00:00,492544,10001,10000,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,3.4,4.33,2,3.25,3.4,1.9,3.2,3.4,1.85,3.3,3.5,,,,1.91,3.2,3.5,1.95,3.4,3.8,1.85,3.25,3.75,1.9,3.3,3.75,1.83,3.3,4
289,1,1,2008/2009,8,2008-10-19 00:00:00,492545,8342,9984,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,3.5,4.75,1.65,3.45,4.65,1.65,3.4,4.2,1.67,3.4,4.33,,,,1.7,3.3,4.2,1.7,3.5,5,1.7,3.3,4.5,1.73,3.4,4.4,1.67,3.4,4.75
290,1,1,2008/2009,8,2008-10-18 00:00:00,492546,9985,9998,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,5.5,13,1.15,5.8,14,1.2,5,10,1.2,5,11,,,,1.2,5.5,9,1.18,6.5,13,1.22,5,11,1.2,5.5,12,1.22,5,12
291,1,1,2008/2009,8,2008-10-19 00:00:00,492547,10000,8635,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,3.5,1.75,4.55,3.35,1.68,4,3.3,1.7,4,3.4,1.73,,,,4.2,3.3,1.7,4.75,3.4,1.75,4.5,3.3,1.7,4.4,3.4,1.73,4.5,3.4,1.7
292,1,1,2008/2009,8,2008-10-18 00:00:00,492548,9994,8571,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,3.3,3.5,1.95,3.3,3.4,1.85,3.2,3.5,1.91,3.2,3.5,,,,1.95,3.2,3.4,1.85,3.3,4.25,1.9,3.25,3.75,1.95,3.2,3.6,1.91,3.3,3.6
293,1,1,2008/2009,8,2008-10-18 00:00:00,492549,7947,9987,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.4,1.91,3.6,3.3,1.9,3.7,3.2,1.8,3.6,3.25,1.85,,,,3.25,3.25,1.95,4,3.5,1.85,4,3.25,1.8,3.7,3.3,1.9,3.8,3.4,1.83
294,1,1,2008/2009,8,2008-10-18 00:00:00,492550,8203,10001,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,3.25,3,2.2,3.2,2.9,2.2,3.1,2.8,2.25,3.2,2.75,,,,2.1,3.25,2.9,2.25,3.25,3.1,2.2,3.25,2.9,2.2,3.2,3,2.3,3.2,2.8
295,1,1,2008/2009,8,2008-10-18 00:00:00,492551,9996,9999,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,3.6,6,1.5,3.6,6,1.6,3.4,4.6,1.53,3.5,5.5,,,,1.53,3.5,5.5,1.53,3.6,7,1.55,3.5,5.5,1.57,3.5,5.5,1.53,3.6,6
296,1,1,2008/2009,8,2008-10-18 00:00:00,492552,4049,9991,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,3.6,1.57,5.35,3.55,1.55,4,3.3,1.7,4.5,3.5,1.62,,,,4.2,3.3,1.7,5.5,3.6,1.62,4.5,3.4,1.65,4.5,3.5,1.67,4.75,3.5,1.62
297,1,1,2008/2009,8,2008-10-18 00:00:00,492553,9993,9986,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,3.4,3.75,1.9,3.2,3.75,2,3.2,3.1,1.91,3.2,3.5,,,,1.9,3.25,3.5,1.95,3.3,3.8,1.85,3.25,3.75,1.95,3.2,3.6,1.83,3.3,4
298,1,1,2008/2009,9,2008-10-25 00:00:00,492554,8635,8203,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,5.25,10,1.18,5.5,12,1.22,4.8,9.5,1.25,4.5,10,,,,1.25,4.8,9,1.27,5.5,11,1.25,5,9.5,1.25,5,10,1.25,5,9
299,1,1,2008/2009,9,2008-10-26 00:00:00,492555,9987,9985,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.3,2.4,2.75,3.2,2.3,2.8,3.1,2.2,2.6,3.2,2.37,,,,2.6,3.1,2.4,2.8,3.3,2.4,2.75,3.25,2.25,2.6,3.25,2.45,2.75,3.2,2.3
300,1,1,2008/2009,9,2008-10-25 00:00:00,492556,9998,9993,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1,1,2008/2009,9,2008-10-25 00:00:00,492557,9986,9994,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.3,3.5,2.05,3.25,3.2,2,3.2,3.1,1.9,3.2,3.5,,,,2,3.2,3.2,2.1,3.2,3.6,2,3.25,3.25,2.05,3.2,3.3,2,3.25,3.3
302,1,1,2008/2009,9,2008-10-25 00:00:00,492558,9984,7947,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,4.2,7.5,1.4,3.95,6.85,1.45,3.8,5.4,1.44,3.6,6.5,,,,1.5,3.6,5.5,1.44,4.2,7.5,1.45,3.8,6.5,1.5,3.75,6,1.44,3.75,6.5
303,1,1,2008/2009,9,2008-10-26 00:00:00,492559,9991,8342,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,3.3,2.5,2.8,3.2,2.25,2.6,3.1,2.3,2.6,3.2,2.37,,,,2.6,3.1,2.4,2.63,3.3,2.6,2.75,3.25,2.25,2.75,3.2,2.35,2.62,3.2,2.4
304,1,1,2008/2009,9,2008-10-25 00:00:00,492561,9999,10000,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,3.3,2.5,2.55,3.3,2.4,2.5,3.1,2.4,2.5,3.2,2.5,,,,2.4,3.1,2.6,2.6,3.3,2.5,2.6,3.25,2.4,2.5,3.2,2.6,2.6,3.2,2.4
305,1,1,2008/2009,9,2008-10-24 00:00:00,492562,8571,9996,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.3,2.9,2.3,3.2,2.75,2.2,3.1,2.8,2.25,3.25,2.7,,,,2.25,3.2,2.75,2.4,3.3,2.88,2.35,3.25,2.65,2.3,3.25,2.8,2.4,3.2,2.6
306,1,1,2008/2009,9,2008-10-25 00:00:00,492563,10001,4049,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,4.2,7.5,1.5,3.6,6,1.5,3.7,5,1.4,3.75,7,,,,1.5,3.6,5.5,1.44,4,7.5,1.45,3.8,6.5,1.5,3.7,6.25,1.44,3.75,6.5
307,1,1,2009/2010,1,2009-07-31 00:00:00,665318,9985,9997,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,39580,38800,37861,47411,35412,39631,39591,37262,25957,38369,37868,33595,38347,3329,149150,38354,37866,36836,,5016,45490,,,,,,,,,1.22,6,13,1.2,5.5,10.5,1.2,5,10,1.17,5.5,12,,,,1.2,5,11,1.18,6.5,13,1.2,5.5,12,1.2,5.5,11,1.17,6,11
308,1,1,2009/2010,1,2009-08-02 00:00:00,665320,9986,8342,1,2,1,2,4,8,6,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,40014,,37571,38423,46666,38439,131409,114716,25636,38920,164732,37990,11736,37858,42594,37963,37983,37979,38336,38366,52280,38440,,,,,,,,,2.5,3.25,2.6,2.6,3.3,2.4,2.6,3.1,2.3,2.4,3.2,2.5,,,,2.5,3.25,2.4,2.5,3.25,2.63,2.8,3.25,2.3,2.6,3.2,2.5,2.5,3.1,2.6
309,1,1,2009/2010,1,2009-08-02 00:00:00,665321,9984,9991,1,3,1,2,4,6,8,2,4,6,8,6,4,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,38342,37047,37021,37051,37957,37909,104386,78462,38251,38357,104378,38337,38255,12473,41109,33662,37044,26916,37065,12574,46335,,,,,,,,,2.88,3.3,2.25,2.75,3.3,2.25,2.4,3.1,2.5,2.7,3.25,2.25,,,,2.5,3.25,2.4,2.8,3.25,2.3,2.62,3.25,2.4,2.7,3.2,2.4,2.88,3.1,2.3
310,1,1,2009/2010,1,2009-08-01 00:00:00,665322,9994,10000,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30934,38292,39594,25465,38273,12099,38945,95609,15662,30485,104404,37900,37100,37903,37889,94030,37902,37886,37981,131531,75500,130027,,,,,,,,,2.3,3.3,2.88,2.05,3.25,3.15,2,3.2,3.1,2.2,3.2,2.8,,,,2,3.3,3.1,2.05,3.2,3.3,2,3.25,3.4,2.1,3.3,3.1,2.25,3.2,2.8
311,1,1,2009/2010,1,2009-08-01 00:00:00,665323,8571,8635,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37971,37887,6803,16387,67939,67940,38249,39859,40521,39772,78902,38391,33620,38388,13423,38389,38378,38383,38393,38253,37069,46552,,,,,,,,,5.75,3.6,1.57,5.5,3.5,1.55,5,3.7,1.5,5.5,3.5,1.53,,,,5,3.6,1.53,6.5,3.6,1.57,5.5,3.6,1.57,5.25,3.5,1.6,5.5,3.6,1.53
312,1,1,2009/2010,1,2009-08-01 00:00:00,665324,8203,10001,4,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38327,38801,67950,6800,67941,67898,37112,178291,67952,17276,39389,38341,38349,37953,38339,67896,38343,30404,38332,,17883,47410,,,,,,,,,2.3,3.3,2.8,2.3,3.25,2.7,2.2,3.1,2.8,2.25,3.25,2.7,,,,2.25,3.25,2.7,2.38,3.4,2.8,2.3,3.2,2.8,2.3,3.2,2.8,2.38,3.2,2.62
313,1,1,2009/2010,1,2009-08-01 00:00:00,665325,9999,9993,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38318,,38247,94288,94284,45832,26669,33671,148336,37945,24037,13131,36849,36845,38322,38371,30910,38784,36868,38786,33622,34334,,,,,,,,,2.9,3.3,2.25,2.55,3.3,2.45,2.3,3.1,2.6,2.6,3.2,2.37,,,,2.5,3.25,2.4,2.6,3.3,2.6,2.55,3.25,2.5,2.6,3.2,2.5,2.6,3.2,2.4
314,1,1,2009/2010,10,2009-10-04 00:00:00,665411,8342,8635,4,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37990,36832,21812,11736,95614,39578,38336,38366,163670,27423,38440,38391,33620,38388,38389,38253,38378,38383,38393,106013,37069,12692,,,,,,,,,2.5,3.25,2.6,2.45,3.15,2.65,2.3,3.1,2.6,2.4,3.25,2.5,,,,2.6,3.1,2.6,2.5,3.25,2.75,2.4,3.25,2.62,2.45,3.2,2.7,2.38,3.2,2.62
315,1,1,2009/2010,10,2009-10-04 00:00:00,665412,9985,9987,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,39580,37861,47411,129462,37262,35412,25957,148335,156551,38369,37937,38785,38293,94462,148313,32863,38435,,43158,148314,42153,,,,,,,,,1.5,3.75,6.5,1.5,3.65,6.3,1.45,3.8,5.4,1.5,3.4,6,,,,1.44,3.8,7,1.5,3.8,7,1.44,3.75,6.5,1.5,3.75,6.5,1.53,3.6,5.5
316,1,1,2009/2010,10,2009-10-03 00:00:00,665413,9997,10000,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37868,3329,178486,104415,149150,38354,37866,,93054,5016,,37900,37886,37903,37889,94030,37893,37981,131531,38231,75500,104377,,,,,,,,,2.5,3.4,2.7,2.3,3.15,2.8,2.3,3.1,2.6,2.25,3.2,2.75,,,,2.4,3.2,2.75,2.5,3.3,2.7,2.38,3.25,2.62,2.35,3.3,2.75,2.38,3.2,2.62
317,1,1,2009/2010,10,2009-10-03 00:00:00,665414,9986,8571,3,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,40014,,38417,37571,,38423,39145,38439,40520,131409,38920,37971,37887,6803,38441,131404,38249,38257,40521,149279,39772,78902,,,,,,,,,1.85,3.5,4.2,1.75,3.45,4.1,1.75,3.2,4,1.9,3.25,3.4,,,,1.8,3.25,4.33,1.83,3.4,4.33,1.83,3.3,4,1.8,3.4,4.2,1.83,3.3,3.8
318,1,1,2009/2010,10,2009-10-03 00:00:00,665417,8203,9994,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,39573,67950,6800,38791,164352,67898,37112,38969,178291,154433,17276,38289,38292,39594,25465,38273,38945,38290,95609,15662,34334,69629,,,,,,,,,1.91,3.3,4.2,1.9,3.25,3.75,1.9,3.2,3.4,1.8,3.3,3.75,,,,1.95,3.2,3.75,1.95,3.25,4,1.85,3.3,3.75,1.95,3.25,3.75,1.91,3.25,3.6
319,1,1,2009/2010,10,2009-10-03 00:00:00,665420,9999,9984,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38318,,38247,94288,69805,26669,46217,23997,94284,148336,37945,131403,38342,37047,38789,38186,27110,37051,38782,104386,78462,38357,,,,,,,,,3.1,3.4,2.25,2.8,3.3,2.25,3,3.1,2.1,2.75,3.2,2.25,,,,3.2,3.3,2.1,3.2,3.3,2.2,2.8,3.25,2.25,3,3.25,2.2,2.88,3.2,2.2
320,1,1,2009/2010,10,2009-10-03 00:00:00,665421,9993,10001,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,13131,37988,36849,36845,38322,38371,36852,38784,38786,33622,178284,38341,38349,43049,21834,67896,37025,38343,179058,182605,39848,25619,,,,,,,,,1.73,3.5,5,1.75,3.5,4.1,1.8,3.2,3.7,1.8,3.3,3.75,,,,1.83,3.2,4.2,1.8,3.4,4.5,1.73,3.4,4.33,1.75,3.4,4.5,1.75,3.3,4.2
